time_tag,flux
2026-06-24 12:01:40,1.0743912149123258
2026-06-24 12:01:41,0.794860283848956
2026-06-24 12:01:42,1.1460013634367976
2026-06-24 12:01:43,1.0157217317514855
2026-06-24 12:01:44,1.078820548693911
2026-06-24 12:01:45,1.0562852526527131
2026-06-24 12:01:46,1.1058805781540526
2026-06-24 12:01:47,0.9813761561427436
2026-06-24 12:01:48,1.0669870450127128
2026-06-24 12:01:49,0.8720914905371723
2026-06-24 12:01:50,1.0644616109735159
2026-06-24 12:01:51,0.9823311018793907
2026-06-24 12:01:52,1.0007212905144576
2026-06-24 12:01:53,0.9335009853173448
2026-06-24 12:01:54,1.113485098698295
2026-06-24 12:01:55,0.9423874397835066
2026-06-24 12:01:56,0.9220186744621888
2026-06-24 12:01:57,0.9845619803079977
2026-06-24 12:01:58,1.1147907038507017
2026-06-24 12:01:59,1.2266676530300442
2026-06-24 12:02:00,1.0545632947111774
2026-06-24 12:02:01,1.0015200384352254
2026-06-24 12:02:02,0.944887129014309
2026-06-24 12:02:03,1.0526464637760937
2026-06-24 12:02:04,1.1202143599133176
2026-06-24 12:02:05,0.9618538490967284
2026-06-24 12:02:06,1.0575719129083427
2026-06-24 12:02:07,0.990032752900262
2026-06-24 12:02:08,0.9631106473514344
2026-06-24 12:02:09,1.0546531970621673
2026-06-24 12:02:10,0.9213899440084593
2026-06-24 12:02:11,1.0345720437688934
2026-06-24 12:02:12,1.0374628247467104
2026-06-24 12:02:13,0.8569761916818985
2026-06-24 12:02:14,1.1286934959160109
2026-06-24 12:02:15,1.054638418284325
2026-06-24 12:02:16,0.8921774096898183
2026-06-24 12:02:17,1.0686282168076782
2026-06-24 12:02:18,1.0816834268042024
2026-06-24 12:02:19,0.9966321549695918
2026-06-24 12:02:20,0.8924644664678859
2026-06-24 12:02:21,0.9852408080314374
2026-06-24 12:02:22,0.9868206095811382
2026-06-24 12:02:23,1.080961797136648
2026-06-24 12:02:24,1.016353794063472
2026-06-24 12:02:25,1.143435427958796
2026-06-24 12:02:26,1.0544625768530413
2026-06-24 12:02:27,0.8606628290415989
2026-06-24 12:02:28,0.8815601943609254
2026-06-24 12:02:29,1.0628497398084609
2026-06-24 12:02:30,0.8285502272383549
2026-06-24 12:02:31,0.9112435732361799
2026-06-24 12:02:32,0.9615735916869046
2026-06-24 12:02:33,1.076652874135569
2026-06-24 12:02:34,0.9424518048645527
2026-06-24 12:02:35,1.0058324430437824
2026-06-24 12:02:36,0.9427463561228687
2026-06-24 12:02:37,1.044673259841485
2026-06-24 12:02:38,0.8428515470865051
2026-06-24 12:02:39,1.0708407330353735
2026-06-24 12:02:40,0.8733988338128461
2026-06-24 12:02:41,1.1562771626317008
2026-06-24 12:02:42,1.1764070050855422
2026-06-24 12:02:43,1.0056561818708643
2026-06-24 12:02:44,0.9191486625328831
2026-06-24 12:02:45,0.8877378660697761
2026-06-24 12:02:46,1.0629181390550086
2026-06-24 12:02:47,1.136317850049156
2026-06-24 12:02:48,1.1163886462319204
2026-06-24 12:02:49,1.037518343132387
2026-06-24 12:02:50,0.9219902799597279
2026-06-24 12:02:51,0.9136163204122199
2026-06-24 12:02:52,1.0970059194916244
2026-06-24 12:02:53,0.8749849288312608
2026-06-24 12:02:54,1.1550698276061893
2026-06-24 12:02:55,1.11620753964654
2026-06-24 12:02:56,0.8678755807537637
2026-06-24 12:02:57,1.0999190005059072
2026-06-24 12:02:58,0.977363418886406
2026-06-24 12:02:59,0.7885417651630843
2026-06-24 12:03:00,1.041952201270378
2026-06-24 12:03:01,1.0519911361175243
2026-06-24 12:03:02,1.0566679665087182
2026-06-24 12:03:03,0.9524790782392801
2026-06-24 12:03:04,0.9014124901006572
2026-06-24 12:03:05,1.064840924158593
2026-06-24 12:03:06,0.910778882353404
2026-06-24 12:03:07,1.0105436923372073
2026-06-24 12:03:08,0.9206148063253403
2026-06-24 12:03:09,1.0845735334502407
2026-06-24 12:03:10,0.9367371028790696
2026-06-24 12:03:11,1.0649388354774236
2026-06-24 12:03:12,1.0213223187064169
2026-06-24 12:03:13,0.9571292094750654
2026-06-24 12:03:14,0.9981221119770738
2026-06-24 12:03:15,0.9719923186996484
2026-06-24 12:03:16,0.9587649891611403
2026-06-24 12:03:17,0.9741015326793234
2026-06-24 12:03:18,1.0006831357832116
2026-06-24 12:03:19,1.0069756133766299
2026-06-24 12:03:20,0.9779479574563904
2026-06-24 12:03:21,0.9571690097258416
2026-06-24 12:03:22,1.1120645251726606
2026-06-24 12:03:23,1.0227747903058637
2026-06-24 12:03:24,1.13833837735802
2026-06-24 12:03:25,0.9472441919402004
2026-06-24 12:03:26,0.9403686385874132
2026-06-24 12:03:27,1.0559853354522821
2026-06-24 12:03:28,0.9679667440662042
2026-06-24 12:03:29,0.9066652297772778
2026-06-24 12:03:30,1.0178409631135485
2026-06-24 12:03:31,0.881018428686241
2026-06-24 12:03:32,1.151047583596837
2026-06-24 12:03:33,0.8152067886445464
2026-06-24 12:03:34,0.9569726666273373
2026-06-24 12:03:35,0.9213491143724803
2026-06-24 12:03:36,1.060797918809282
2026-06-24 12:03:37,0.842615910575082
2026-06-24 12:03:38,0.9809070644577914
2026-06-24 12:03:39,1.2012549218975965
2026-06-24 12:03:40,0.9741668315963806
2026-06-24 12:03:41,1.0574253711753236
2026-06-24 12:03:42,0.9989086658643802
2026-06-24 12:03:43,1.018923599079062
2026-06-24 12:03:44,0.8440448519570396
2026-06-24 12:03:45,0.8456823103535442
2026-06-24 12:03:46,0.9188271129583387
2026-06-24 12:03:47,1.0780980573809225
2026-06-24 12:03:48,0.8675143866656214
2026-06-24 12:03:49,0.9827871908922656
2026-06-24 12:03:50,0.9372956053480214
2026-06-24 12:03:51,0.9621992259338159
2026-06-24 12:03:52,0.8708637278630469
2026-06-24 12:03:53,1.0085453395271926
2026-06-24 12:03:54,0.7145466724476115
2026-06-24 12:03:55,1.0281481972529003
2026-06-24 12:03:56,1.10064008066337
2026-06-24 12:03:57,0.7973974498631746
2026-06-24 12:03:58,0.9874062989796165
2026-06-24 12:03:59,0.994142157056071
2026-06-24 12:04:00,0.8486858798817473
2026-06-24 12:04:01,1.0741267133613266
2026-06-24 12:04:02,1.060498711633539
2026-06-24 12:04:03,0.9743136022771639
2026-06-24 12:04:04,0.9952552422634782
2026-06-24 12:04:05,1.074238902370526
2026-06-24 12:04:06,1.1167510623347014
2026-06-24 12:04:07,1.0080006605237914
2026-06-24 12:04:08,1.073770185477274
2026-06-24 12:04:09,1.0378334944482974
2026-06-24 12:04:10,0.9134283366045272
2026-06-24 12:04:11,0.9496115737409893
2026-06-24 12:04:12,1.115380651290062
2026-06-24 12:04:13,1.0124673274525737
2026-06-24 12:04:14,1.1537913603708423
2026-06-24 12:04:15,1.0270144894953537
2026-06-24 12:04:16,1.0153709849719406
2026-06-24 12:04:17,0.9470899194044706
2026-06-24 12:04:18,1.0016360585939381
2026-06-24 12:04:19,1.1467374917709992
2026-06-24 12:04:20,0.8684313973264319
2026-06-24 12:04:21,1.082660223447408
2026-06-24 12:04:22,1.0473870280971238
2026-06-24 12:04:23,0.9818812847929107
2026-06-24 12:04:24,0.9041585553204122
2026-06-24 12:04:25,0.7090198077516296
2026-06-24 12:04:26,0.9904192249818755
2026-06-24 12:04:27,1.0567673237857418
2026-06-24 12:04:28,0.8210227546178072
2026-06-24 12:04:29,0.9761409238759398
2026-06-24 12:04:30,0.8845710346017659
2026-06-24 12:04:31,1.0116603004495779
2026-06-24 12:04:32,1.089049699661462
2026-06-24 12:04:33,1.0383810610945854
2026-06-24 12:04:34,0.8404767942038973
2026-06-24 12:04:35,0.8406994368173085
2026-06-24 12:04:36,0.9136790461901494
2026-06-24 12:04:37,0.8541636520850185
2026-06-24 12:04:38,1.1242216034077537
2026-06-24 12:04:39,1.059058544269363
2026-06-24 12:04:40,1.0020253113570343
2026-06-24 12:04:41,0.8472713366827276
2026-06-24 12:04:42,1.0295807040744482
2026-06-24 12:04:43,1.0227321508782585
2026-06-24 12:04:44,1.1235087377099333
2026-06-24 12:04:45,1.0422791214594118
2026-06-24 12:04:46,1.0385826546160521
2026-06-24 12:04:47,0.8576056882261838
2026-06-24 12:04:48,1.1024056058325198
2026-06-24 12:04:49,0.9613355229834053
2026-06-24 12:04:50,1.0294682072822086
2026-06-24 12:04:51,0.9242988931999493
2026-06-24 12:04:52,0.9147396094155268
2026-06-24 12:04:53,1.0056888496465197
2026-06-24 12:04:54,0.9347566230545177
2026-06-24 12:04:55,1.0380667057265434
2026-06-24 12:04:56,1.135569052646362
2026-06-24 12:04:57,0.826060785144058
2026-06-24 12:04:58,0.7959682512668107
2026-06-24 12:04:59,1.2542455344713987
2026-06-24 12:05:00,1.0687454650129975
2026-06-24 12:05:01,0.9097864037560383
2026-06-24 12:05:02,0.9998416951111104
2026-06-24 12:05:03,1.187736119853624
2026-06-24 12:05:04,1.012350221804911
2026-06-24 12:05:05,0.955301892101976
2026-06-24 12:05:06,0.9543715369760083
2026-06-24 12:05:07,1.017087419368831
2026-06-24 12:05:08,1.0528988864321454
2026-06-24 12:05:09,0.9954975716308371
2026-06-24 12:05:10,1.0965696730730754
2026-06-24 12:05:11,0.9410499132822278
2026-06-24 12:05:12,1.077746791862465
2026-06-24 12:05:13,1.0709556413293817
2026-06-24 12:05:14,0.8976380985369279
2026-06-24 12:05:15,0.9260629195593079
2026-06-24 12:05:16,1.0238610214055628
2026-06-24 12:05:17,0.9112640144813675
2026-06-24 12:05:18,1.1799659669469906
2026-06-24 12:05:19,0.9314178372837086
2026-06-24 12:05:20,0.9863152729746948
2026-06-24 12:05:21,0.9849541282432026
2026-06-24 12:05:22,1.1233247078256425
2026-06-24 12:05:23,0.9980522015390368
2026-06-24 12:05:24,0.9359701971462425
2026-06-24 12:05:25,1.106742924914922
2026-06-24 12:05:26,1.0378736288679544
2026-06-24 12:05:27,1.0201070308686
2026-06-24 12:05:28,0.9666754861714375
2026-06-24 12:05:29,1.1203908504042923
2026-06-24 12:05:30,1.1030839602071936
2026-06-24 12:05:31,0.9415262628085012
2026-06-24 12:05:32,0.8700763138256988
2026-06-24 12:05:33,0.9193588422663308
2026-06-24 12:05:34,1.1288895199242086
2026-06-24 12:05:35,0.9860571431708812
2026-06-24 12:05:36,1.0315353968243588
2026-06-24 12:05:37,1.082686455834379
2026-06-24 12:05:38,0.759236277261708
2026-06-24 12:05:39,0.9498763705622629
2026-06-24 12:05:40,1.0281112171448767
2026-06-24 12:05:41,0.9962780744994675
2026-06-24 12:05:42,1.0084308632301577
2026-06-24 12:05:43,0.8638445568889851
2026-06-24 12:05:44,0.800739609868703
2026-06-24 12:05:45,0.9777748811050516
2026-06-24 12:05:46,1.0660835472536765
2026-06-24 12:05:47,0.867494679813596
2026-06-24 12:05:48,0.9293865076116253
2026-06-24 12:05:49,1.1325558563381535
2026-06-24 12:05:50,0.9626782505283944
2026-06-24 12:05:51,1.0062257804092798
2026-06-24 12:05:52,0.9636457275275401
2026-06-24 12:05:53,1.0198380571847456
2026-06-24 12:05:54,0.8292293163687249
2026-06-24 12:05:55,0.9751548380082626
2026-06-24 12:05:56,0.9453183109281496
2026-06-24 12:05:57,0.7810519638202821
2026-06-24 12:05:58,1.056635846028037
2026-06-24 12:05:59,1.0341960008000333
2026-06-24 12:06:00,1.0121661345932726
2026-06-24 12:06:01,0.9137613552779015
2026-06-24 12:06:02,1.1100295477103552
2026-06-24 12:06:03,1.0125213789029404
2026-06-24 12:06:04,0.9413028184339194
2026-06-24 12:06:05,0.8531823630502398
2026-06-24 12:06:06,0.8807094567531732
2026-06-24 12:06:07,0.9891218193147806
2026-06-24 12:06:08,1.0792512895279618
2026-06-24 12:06:09,1.1178053546766296
2026-06-24 12:06:10,0.9212098019646852
2026-06-24 12:06:11,0.9462032189527321
2026-06-24 12:06:12,0.9522226426681809
2026-06-24 12:06:13,1.1328040623889728
2026-06-24 12:06:14,0.9489282458415663
2026-06-24 12:06:15,1.0237309839395845
2026-06-24 12:06:16,1.0149540927059009
2026-06-24 12:06:17,1.0094637964882478
2026-06-24 12:06:18,1.1019134996221034
2026-06-24 12:06:19,0.9169366946298683
2026-06-24 12:06:20,1.0714871863546678
2026-06-24 12:06:21,1.0766754875028808
2026-06-24 12:06:22,0.9071295493859824
2026-06-24 12:06:23,1.0530186077647812
2026-06-24 12:06:24,1.1294294856336664
2026-06-24 12:06:25,0.903361179547004
2026-06-24 12:06:26,0.963401953369332
2026-06-24 12:06:27,1.0841287186079223
2026-06-24 12:06:28,0.9908699176366732
2026-06-24 12:06:29,1.099291036529348
2026-06-24 12:06:30,1.2121033010076054
2026-06-24 12:06:31,1.0004201725006434
2026-06-24 12:06:32,1.0438812502553485
2026-06-24 12:06:33,1.1263097336738417
2026-06-24 12:06:34,1.0391955193193243
2026-06-24 12:06:35,1.0782841313943203
2026-06-24 12:06:36,0.8874661494233324
2026-06-24 12:06:37,1.1472856405804057
2026-06-24 12:06:38,0.8768019272554523
2026-06-24 12:06:39,0.8574605211385825
2026-06-24 12:06:40,0.9042230765015005
2026-06-24 12:06:41,0.8906216187111855
2026-06-24 12:06:42,0.9664935652898321
2026-06-24 12:06:43,0.8023170388531222
2026-06-24 12:06:44,0.9079259781331686
2026-06-24 12:06:45,0.9707060817199118
2026-06-24 12:06:46,1.0275598834887494
2026-06-24 12:06:47,0.9437408362934606
2026-06-24 12:06:48,1.0615727283458702
2026-06-24 12:06:49,0.9332288791732293
2026-06-24 12:06:50,0.9155892315395909
2026-06-24 12:06:51,1.0000024793930113
2026-06-24 12:06:52,0.928993576516941
2026-06-24 12:06:53,0.9252988026839382
2026-06-24 12:06:54,0.9825924494265239
2026-06-24 12:06:55,1.0467401922342883
2026-06-24 12:06:56,1.0409399079861992
2026-06-24 12:06:57,0.9824302278457445
2026-06-24 12:06:58,0.9189470673990942
2026-06-24 12:06:59,1.1771698306781104
2026-06-24 12:07:00,1.1775605623379066
2026-06-24 12:07:01,1.0390104256425465
2026-06-24 12:07:02,0.9903400046260218
2026-06-24 12:07:03,0.9958433835769228
2026-06-24 12:07:04,1.0110313036999403
2026-06-24 12:07:05,1.1142460776987169
2026-06-24 12:07:06,0.9212796788499109
2026-06-24 12:07:07,0.9812808719985152
2026-06-24 12:07:08,1.0297159617559366
2026-06-24 12:07:09,0.9414427777494421
2026-06-24 12:07:10,1.0405558562111628
2026-06-24 12:07:11,0.9238521721971682
2026-06-24 12:07:12,0.8698770876994657
2026-06-24 12:07:13,1.194040386364949
2026-06-24 12:07:14,0.918949864186144
2026-06-24 12:07:15,1.0172838647337006
2026-06-24 12:07:16,0.9277788686852546
2026-06-24 12:07:17,0.9291777510918555
2026-06-24 12:07:18,1.0541861356038786
2026-06-24 12:07:19,0.9248918598766795
2026-06-24 12:07:20,0.9190281156182776
2026-06-24 12:07:21,0.7312109628923956
2026-06-24 12:07:22,0.8844746528328098
2026-06-24 12:07:23,0.8321304730102873
2026-06-24 12:07:24,1.0323457703008723
2026-06-24 12:07:25,0.9731663089796151
2026-06-24 12:07:26,0.9574517742731609
2026-06-24 12:07:27,1.1231519617116827
2026-06-24 12:07:28,0.982495715113949
2026-06-24 12:07:29,0.9542737356927614
2026-06-24 12:07:30,0.8533152419251866
2026-06-24 12:07:31,0.9482362669355403
2026-06-24 12:07:32,1.1068576253899116
2026-06-24 12:07:33,1.075986483848862
2026-06-24 12:07:34,1.0016270854103924
2026-06-24 12:07:35,0.9969629535574115
2026-06-24 12:07:36,1.1244498781867016
2026-06-24 12:07:37,1.1362692758327133
2026-06-24 12:07:38,1.0396904452360567
2026-06-24 12:07:39,1.0999208105796727
2026-06-24 12:07:40,0.9513730219210549
2026-06-24 12:07:41,1.0943471208741837
2026-06-24 12:07:42,0.8356750638532116
2026-06-24 12:07:43,0.9873785739231778
2026-06-24 12:07:44,0.9490140490968976
2026-06-24 12:07:45,0.951602585822579
2026-06-24 12:07:46,0.9208280572273881
2026-06-24 12:07:47,1.0687841166973615
2026-06-24 12:07:48,0.8568141547543775
2026-06-24 12:07:49,1.088256211973134
2026-06-24 12:07:50,0.8966727758869014
2026-06-24 12:07:51,1.2401717224086155
2026-06-24 12:07:52,1.096461200198505
2026-06-24 12:07:53,0.9306423063471518
2026-06-24 12:07:54,0.9581531494203066
2026-06-24 12:07:55,0.8475148701419998
2026-06-24 12:07:56,1.0028091573319837
2026-06-24 12:07:57,0.9652071691981426
2026-06-24 12:07:58,0.9616485917788485
2026-06-24 12:07:59,1.0169919746297549
2026-06-24 12:08:00,1.155551364271483
2026-06-24 12:08:01,1.0286420173142314
2026-06-24 12:08:02,0.8718293902479491
2026-06-24 12:08:03,0.7953379626530958
2026-06-24 12:08:04,0.9829723141554566
2026-06-24 12:08:05,1.2694697952146412
2026-06-24 12:08:06,1.062736681404715
2026-06-24 12:08:07,1.0355779468841366
2026-06-24 12:08:08,1.0547252785567918
2026-06-24 12:08:09,1.042776230845166
2026-06-24 12:08:10,0.871900259507046
2026-06-24 12:08:11,0.8750555771044852
2026-06-24 12:08:12,1.1357934724369576
2026-06-24 12:08:13,0.9604840363337118
2026-06-24 12:08:14,1.0744124134964244
2026-06-24 12:08:15,0.9435257623222998
2026-06-24 12:08:16,1.1767759823452555
2026-06-24 12:08:17,0.9181037298161496
2026-06-24 12:08:18,1.0354746911874488
2026-06-24 12:08:19,0.9449903950616025
2026-06-24 12:08:20,0.991541784066696
2026-06-24 12:08:21,0.984178207516921
2026-06-24 12:08:22,0.9640947257408322
2026-06-24 12:08:23,1.029547222837719
2026-06-24 12:08:24,1.0208421349978627
2026-06-24 12:08:25,1.0748657702321183
2026-06-24 12:08:26,0.9050463955073513
2026-06-24 12:08:27,0.956126818146321
2026-06-24 12:08:28,1.0621856219518433
2026-06-24 12:08:29,0.9328450440580336
2026-06-24 12:08:30,1.08787587269414
2026-06-24 12:08:31,1.0617535216245355
2026-06-24 12:08:32,1.0114481901149717
2026-06-24 12:08:33,1.087177463017707
2026-06-24 12:08:34,1.1112033872325606
2026-06-24 12:08:35,0.9485846827137848
2026-06-24 12:08:36,0.9356846626425461
2026-06-24 12:08:37,0.9414837046800113
2026-06-24 12:08:38,1.111580823491956
2026-06-24 12:08:39,0.9262538410825127
2026-06-24 12:08:40,0.9818900397547083
2026-06-24 12:08:41,0.8870485328066768
2026-06-24 12:08:42,1.2142693069531758
2026-06-24 12:08:43,0.93397207349873
2026-06-24 12:08:44,1.0623336929151652
2026-06-24 12:08:45,0.9295505938063885
2026-06-24 12:08:46,1.152553869152732
2026-06-24 12:08:47,1.1867135033092002
2026-06-24 12:08:48,0.9566440791018677
2026-06-24 12:08:49,0.7891276856754175
2026-06-24 12:08:50,0.9708590381845883
2026-06-24 12:08:51,0.9891079172410897
2026-06-24 12:08:52,1.2804468327537524
2026-06-24 12:08:53,0.7765874648843522
2026-06-24 12:08:54,1.0053418875522586
2026-06-24 12:08:55,0.9576035064628458
2026-06-24 12:08:56,0.969795675155037
2026-06-24 12:08:57,0.8558247764499827
2026-06-24 12:08:58,0.9400899381533421
2026-06-24 12:08:59,0.8815189909421295
2026-06-24 12:09:00,0.9568134046766371
2026-06-24 12:09:01,1.1002074453318078
2026-06-24 12:09:02,0.9015686173664774
2026-06-24 12:09:03,1.0923193431995624
2026-06-24 12:09:04,1.023317293031779
2026-06-24 12:09:05,1.3374605963331325
2026-06-24 12:09:06,1.1212114445861199
2026-06-24 12:09:07,1.0456058029190562
2026-06-24 12:09:08,1.0054135366432113
2026-06-24 12:09:09,0.9984564570488519
2026-06-24 12:09:10,1.097843650637682
2026-06-24 12:09:11,0.9585299145172372
2026-06-24 12:09:12,1.0321861484697212
2026-06-24 12:09:13,1.063185207129055
2026-06-24 12:09:14,1.1186975352622814
2026-06-24 12:09:15,0.8636697936281289
2026-06-24 12:09:16,1.0132423617129314
2026-06-24 12:09:17,0.9759140159137035
2026-06-24 12:09:18,0.908527432392977
2026-06-24 12:09:19,1.0172469156219175
2026-06-24 12:09:20,1.0761338360737995
2026-06-24 12:09:21,0.9007781214226938
2026-06-24 12:09:22,1.030791942305982
2026-06-24 12:09:23,0.8695230536555897
2026-06-24 12:09:24,1.067434196075038
2026-06-24 12:09:25,1.0946425764084995
2026-06-24 12:09:26,1.031197353290297
2026-06-24 12:09:27,0.9735172412290294
2026-06-24 12:09:28,0.9496292365175134
2026-06-24 12:09:29,1.078919517674802
2026-06-24 12:09:30,0.9697075874800578
2026-06-24 12:09:31,1.081825952713871
2026-06-24 12:09:32,0.9174505008720525
2026-06-24 12:09:33,0.8842008244611425
2026-06-24 12:09:34,1.0038561514611353
2026-06-24 12:09:35,0.8561602549924276
2026-06-24 12:09:36,1.0009675262695843
2026-06-24 12:09:37,1.1263232354697916
2026-06-24 12:09:38,1.0577017249511347
2026-06-24 12:09:39,0.9509094737177858
2026-06-24 12:09:40,0.8672850190676387
2026-06-24 12:09:41,0.9653140316341954
2026-06-24 12:09:42,0.8967862347997385
2026-06-24 12:09:43,1.1614093693535672
2026-06-24 12:09:44,1.0482171425205693
2026-06-24 12:09:45,1.1724607237157674
2026-06-24 12:09:46,1.0218821106033706
2026-06-24 12:09:47,0.9007397776923316
2026-06-24 12:09:48,1.1551271833203425
2026-06-24 12:09:49,1.050234112051528
2026-06-24 12:09:50,0.813050868980968
2026-06-24 12:09:51,1.079688629926965
2026-06-24 12:09:52,0.779194193318151
2026-06-24 12:09:53,1.021653479662143
2026-06-24 12:09:54,1.1253572477349767
2026-06-24 12:09:55,0.9154576946856712
2026-06-24 12:09:56,0.9234559670952812
2026-06-24 12:09:57,0.8926706489917223
2026-06-24 12:09:58,1.0025252272588554
2026-06-24 12:09:59,1.109297461831295
2026-06-24 12:10:00,1.0301148381520544
2026-06-24 12:10:01,0.8998493434957077
2026-06-24 12:10:02,1.070495522837866
2026-06-24 12:10:03,1.1947365873021607
2026-06-24 12:10:04,0.9702078938522614
2026-06-24 12:10:05,0.9049093116768248
2026-06-24 12:10:06,0.9643685326577738
2026-06-24 12:10:07,1.0540378367759666
2026-06-24 12:10:08,0.8630725226667806
2026-06-24 12:10:09,0.9590257960324938
2026-06-24 12:10:10,1.0908459253098977
2026-06-24 12:10:11,1.0369650762377285
2026-06-24 12:10:12,0.9681269467917272
2026-06-24 12:10:13,1.1056304617735986
2026-06-24 12:10:14,1.1527334812080063
2026-06-24 12:10:15,1.0748531526287617
2026-06-24 12:10:16,0.9347951015291289
2026-06-24 12:10:17,0.9076078136596657
2026-06-24 12:10:18,1.1389923119826872
2026-06-24 12:10:19,1.1386071119479313
2026-06-24 12:10:20,0.8460276982679172
2026-06-24 12:10:21,0.8874796348716393
2026-06-24 12:10:22,1.1558143404316394
2026-06-24 12:10:23,0.9448954374272207
2026-06-24 12:10:24,1.1073829085013316
2026-06-24 12:10:25,1.0072338568244052
2026-06-24 12:10:26,0.9649770458886576
2026-06-24 12:10:27,0.8683787232628712
2026-06-24 12:10:28,0.9207052290273873
2026-06-24 12:10:29,1.0939787563950034
2026-06-24 12:10:30,1.0171396418983008
2026-06-24 12:10:31,0.9260561829885093
2026-06-24 12:10:32,0.9018954373152872
2026-06-24 12:10:33,1.0856325409805485
2026-06-24 12:10:34,1.0003162193402404
2026-06-24 12:10:35,1.042809156126577
2026-06-24 12:10:36,1.0025489738835016
2026-06-24 12:10:37,1.115699137156061
2026-06-24 12:10:38,0.847089034742368
2026-06-24 12:10:39,0.8887677930932314
2026-06-24 12:10:40,0.858234025278748
2026-06-24 12:10:41,1.3617945349096467
